Wall time,Step,Value
1758796592.9588466,19809984,46.0
1758796594.502763,19824064,61.0
1758796598.4346507,19832832,29.0
1758797093.6111705,19995392,51.0
1758797099.222056,20020224,21.0
1758797103.803173,20035328,38.0
1758797108.2049804,20049024,51.0
1758797108.3760488,20050560,75.0
1758797122.2246866,20097728,32.0
1758797136.5828075,20149696,19.0
1758797141.2087324,20165696,17.0
1758797145.2048726,20176000,17.0
1758797146.0282834,20183552,66.0
1758797154.4770463,20207744,52.0
1758797155.2423797,20214720,47.0
1758797158.7555149,20220288,6.0
1758797167.9290135,20250688,2.0
1758797168.823406,20258688,21.0
1758797173.164865,20271616,68.0
1758797187.5230615,20322624,20.0
1758797187.9906983,20326720,67.0
1758797198.0410006,20364672,26.0
1758797201.4595783,20369408,40.0
1758797202.0394568,20374656,17.0
1758797202.6655338,20380224,52.0
1758797210.7314007,20400512,33.0
1758797683.5026057,20495168,20.0
1758797700.7362058,20546112,20.0
1758797701.5376225,20553472,34.0
1758797702.262559,20560128,62.0
1758797705.9003553,20566976,2.0
1758797705.962114,20567552,41.0
1758797706.929532,20576448,55.0
1758797711.6302884,20593024,20.0
1758797711.708398,20593728,4.0
1758797719.500523,20612096,60.0
1758797757.1732786,20743552,47.0
1758797767.213748,20782656,25.0
1758797772.357541,20802752,70.0
1758797777.315801,20821504,24.0
1758797790.5397243,20862656,13.0
1758797794.724304,20874048,57.0
1758797805.2199948,20916480,49.0
1758797808.788027,20922688,8.0
1758797808.8089902,20922880,74.0
1758798285.888146,21050496,37.0
1758798290.070651,21062080,15.0
1758798290.3369186,21064512,76.0
1758798294.3889763,21075008,47.0
1758798304.2078927,21111616,37.0
1758798313.470265,21142976,29.0
1758798327.4450424,21190144,69.0
1758798342.396331,21245952,54.0
1758798347.4182072,21264832,68.0
1758798356.843254,21297088,24.0
1758798360.4992783,21303680,36.0
1758798375.1707315,21357312,6.0
1758798379.363108,21368896,10.0
1758798379.4133685,21369344,19.0
1758798384.4026287,21388224,33.0
1758798403.4476328,21453184,12.0
1758798403.9582891,21457856,57.0
1758798878.7551382,21551104,41.0
1758798879.0106835,21553472,60.0
1758798897.9967055,21619584,59.0
1758798911.3313105,21660480,73.0
1758798920.7109945,21692736,2.0
1758798922.3734715,21707584,23.0
1758798926.0112834,21714432,12.0
1758798931.580613,21737920,50.0
1758798945.5518668,21784576,11.0
1758798949.4310274,21793664,46.0
1758798950.0904086,21799680,7.0
1758798963.847524,21845056,39.0
1758798968.4876106,21860800,29.0
1758798997.3781655,21961408,7.0
1758799462.8715625,22022976,13.0
1758799478.5994213,22085184,53.0
1758799478.6422267,22085568,50.0
1758799482.734832,22096320,61.0
1758799510.4356272,22189504,57.0
1758799510.752523,22192384,41.0
1758799516.0474374,22214144,69.0
1758799519.3042974,22217536,49.0
1758799529.6378477,22258560,13.0
1758799544.1583095,22310272,52.0
1758799553.6966279,22344256,12.0
1758799553.844348,22345600,45.0
1758799562.124319,22367936,12.0
1758799571.248749,22398336,6.0
1758799580.723983,22432064,64.0
1758799585.9806318,22453504,60.0
1758799586.5944338,22459136,9.0
1758799590.9802177,22472832,61.0
1758799604.5407317,22515200,25.0
1758800094.3478262,22660352,14.0
1758800100.1002917,22686336,52.0
1758800100.542392,22690496,66.0
1758800105.1641734,22706304,63.0
1758800109.270319,22717376,8.0
1758800118.8690295,22752064,52.0
1758800119.352409,22756544,72.0
1758800142.118649,22832192,60.0
1758800145.8778317,22839936,4.0
1758800165.6509998,22913088,51.0
1758800194.6404092,23016384,58.0
1758800198.140836,23021632,48.0
1758800202.7430906,23036416,42.0
1758800207.6583688,23053312,59.0
1758800208.9161415,23064576,37.0
1758800775.4928255,23202752,43.0
1758800785.1703708,23236736,52.0
1758800791.1049867,23262784,27.0
1758800800.7194934,23297152,12.0
1758800805.5895627,23314304,12.0
1758800833.501993,23403776,50.0
1758800838.9014046,23420416,65.0
1758800853.5755992,23448128,36.0
1758800867.818342,23496192,49.0
1758800883.891083,23559680,62.0
1758800891.8495083,23578240,6.0
1758800892.8823242,23587648,23.0
1758800893.2279248,23590848,24.0
1758801384.855937,23594816,73.0
1758801385.7213347,23602176,49.0
1758801396.3789198,23641408,62.0
1758801396.46257,23642112,58.0
1758801401.2265222,23656896,16.0
1758801410.1818972,23684224,68.0
1758801414.2608757,23694976,55.0
1758801419.4423435,23715648,16.0
1758801433.5650709,23764096,57.0
1758801447.222461,23808832,58.0
1758801453.2080932,23835648,24.0
1758801467.4530933,23884736,53.0
1758801485.5646844,23943040,57.0
1758801490.2405825,23959104,4.0
1758801499.8603156,23993344,84.0
1758801504.0025513,24003712,12.0
1758801519.4179316,24063872,49.0
1758801529.259827,24099392,13.0
1758801529.2878106,24099648,67.0
1758801532.7993014,24105024,50.0
1758801532.8485935,24105472,70.0
1758802013.6831114,24122560,41.0
1758802020.7096844,24136512,17.0
1758802021.8321152,24146112,62.0
1758802044.8269315,24216960,21.0
1758802054.428962,24249472,58.0
1758802054.914523,24253760,13.0
1758802060.0345287,24273600,56.0
1758802069.3183694,24304320,52.0
1758802074.505891,24324480,60.0
1758802084.1702657,24357696,19.0
1758802114.6830895,24442560,2.0
1758802124.4829965,24475328,26.0
1758802129.3463109,24493120,7.0
1758802156.9819016,24580416,63.0
1758802157.0450425,24580992,5.0
1758802167.0468314,24616960,51.0
1758802173.3336885,24641408,10.0
