Wall time,Step,Value
1758768758.076093,20058368,41.0
1758768762.7185156,20072384,45.0
1758768777.3895168,20123648,16.0
1758768777.9978385,20128448,4.0
1758768798.142477,20200256,24.0
1758768801.256212,20201920,49.0
1758768816.6318753,20258112,7.0
1758768826.2491994,20289344,8.0
1758768835.5411627,20319296,0.0
1758768840.0168328,20333312,63.0
1758768845.6428273,20356224,1.0
1758768856.1988604,20396480,40.0
1758768860.5105846,20408896,46.0
1758768870.6869068,20445248,6.0
1758769324.5595508,20457792,6.0
1758769348.4111898,20536000,1.0
1758769362.5880606,20581632,51.0
1758769376.870178,20627904,44.0
1758769376.8878453,20628032,59.0
1758769377.7718017,20635072,36.0
1758769397.9487813,20702848,2.0
1758769398.2617328,20705664,4.0
1758769402.579354,20717696,22.0
1758769403.1310108,20722496,35.0
1758769412.1562603,20749440,23.0
1758769422.3455,20787328,2.0
1758769430.7266207,20809344,3.0
1758769430.9878693,20811584,10.0
1758769435.607572,20826432,18.0
1758769440.8226078,20846272,4.0
1758769446.2099073,20866880,4.0
1758769450.9883556,20882240,29.0
1758769451.672777,20887808,2.0
1758769455.8216946,20898176,9.0
1758769465.4722714,20930112,38.0
1758769949.5849702,21038592,14.0
1758769954.9686897,21059776,8.0
1758769955.2968743,21062656,15.0
1758769959.6943216,21075392,26.0
1758769960.6295724,21083456,20.0
1758769970.101216,21114176,10.0
1758769970.4881334,21117568,20.0
1758769988.9024546,21175168,3.0
1758769989.6681292,21181952,13.0
1758770007.5612366,21233856,10.0
1758770027.7518585,21307072,58.0
1758770028.1020184,21310144,9.0
1758770032.3362465,21320064,35.0
1758770036.6787853,21332032,23.0
1758770037.6397953,21340544,27.0
1758770072.7039063,21447040,6.0
1758770084.0487127,21490880,13.0
1758770544.083174,21520128,34.0
1758770548.7131958,21533696,6.0
1758770569.6599307,21608192,39.0
1758770574.46444,21624192,9.0
1758770583.2486038,21647808,8.0
1758770594.1621182,21688448,24.0
1758770609.6309118,21738688,14.0
1758770615.1046262,21757184,23.0
1758770618.9101255,21764224,14.0
1758770619.371588,21768128,47.0
1758770623.1049771,21774912,21.0
1758770629.5559194,21803904,12.0
1758770629.6785119,21804928,23.0
1758770633.857371,21815232,17.0
1758770639.611299,21839232,23.0
1758770644.3659976,21854272,17.0
1758770658.2015967,21896256,24.0
1758770668.7362716,21935232,54.0
1758770677.8870466,21961920,27.0
1758770688.3063467,21999552,26.0
1758771152.3892825,22045440,47.0
1758771156.8735065,22058496,7.0
1758771166.2222388,22088576,5.0
1758771166.9557538,22094976,18.0
1758771185.7004867,22153600,6.0
1758771195.4935293,22184448,37.0
1758771195.5693927,22185088,9.0
1758771195.8457844,22187264,21.0
1758771197.2237048,22198080,16.0
1758771202.332491,22214720,57.0
1758771206.3679774,22222848,17.0
1758771226.1009908,22283456,12.0
1758771232.3219805,22308544,64.0
1758771232.8203263,22312576,20.0
1758771237.9656243,22329152,27.0
1758771246.9884603,22352832,27.0
1758771251.7837377,22367808,21.0
1758771257.8900874,22395328,17.0
1758771282.9915853,22477632,9.0
1758771292.7399251,22507008,13.0
1758771297.7747304,22523136,44.0
1758771775.6017969,22605888,12.0
1758771775.6246662,22606080,21.0
1758771785.8943503,22638848,11.0
1758771805.8078284,22699968,19.0
1758771805.9255164,22700928,33.0
1758771811.1891587,22719360,18.0
1758771816.9954038,22739520,52.0
1758771842.0847507,22816512,57.0
1758771857.2232382,22865216,4.0
1758771857.6168613,22867904,11.0
1758771867.175679,22893184,2.0
1758771867.8841035,22898112,38.0
1758771868.6356008,22903488,35.0
1758771882.8298504,22945088,23.0
1758771913.5799897,23036672,8.0
1758772377.6995413,23081728,22.0
1758772382.9455533,23097920,44.0
1758772383.061299,23098944,7.0
1758772388.6784606,23117696,30.0
1758772402.4192934,23154816,53.0
1758772402.479058,23155328,19.0
1758772412.661088,23188672,11.0
1758772417.3617618,23201536,5.0
1758772424.2499561,23232000,49.0
1758772434.3010387,23262720,50.0
1758772438.2370124,23270656,30.0
1758772439.5737126,23281536,45.0
1758772448.4587328,23302656,24.0
1758772453.594674,23318848,46.0
1758772458.8723092,23336256,64.0
1758772464.3823066,23355456,25.0
1758772470.1025574,23377536,13.0
1758772474.0830204,23385600,13.0
1758772474.479855,23388928,48.0
1758772484.1163337,23415808,19.0
1758772484.5647278,23419520,20.0
1758772494.3161027,23448832,15.0
1758772494.457049,23449920,7.0
1758772501.0308192,23475776,41.0
1758772506.2021165,23493696,19.0
1758772520.7160132,23535168,11.0
1758772521.3299208,23539136,43.0
1758772521.4036155,23539648,3.0
1758772994.2229605,23608704,70.0
1758773009.8023984,23657024,14.0
1758773018.7482185,23679424,1.0
1758773019.8412228,23688192,54.0
1758773019.8728602,23688448,31.0
1758773024.3629248,23699712,13.0
1758773029.9954412,23719168,31.0
1758773069.3738961,23842112,68.0
1758773070.7755704,23852928,42.0
1758773110.5894127,23973888,65.0
1758773117.3471408,24000704,70.0
1758773610.2050369,24129664,62.0
1758773615.7559786,24148928,22.0
1758773641.2104251,24227456,23.0
1758773645.3300347,24236928,50.0
1758773651.0818613,24257984,30.0
1758773678.0845156,24339328,10.0
1758773683.3693252,24356800,26.0
1758773728.3406303,24496640,36.0
1758773748.5519013,24560960,39.0
1758773748.9824002,24564288,3.0
1758773754.210268,24581504,37.0
1758773754.2731302,24581952,23.0
1758773760.146385,24604224,35.0
1758773770.6241918,24637952,20.0
1758773771.0400383,24641088,46.0
