Wall time,Step,Value
1758791978.1297765,19725760,58.0
1758791983.0715191,19731008,75.0
1758791997.229527,19771136,25.0
1758792022.2081716,19827520,61.0
1758792035.2390163,19860672,62.0
1758792035.4076142,19861888,15.0
1758792035.8145971,19864768,5.0
1758792036.9264336,19872640,63.0
1758792037.0861676,19873792,63.0
1758792042.9891777,19885952,58.0
1758792049.2830856,19900160,67.0
1758792628.011179,19926144,24.0
1758792654.8801386,19995200,11.0
1758792674.8568282,20046848,45.0
1758792680.7285779,20058688,2.0
1758792687.4107866,20075648,8.0
1758792700.9258075,20111296,56.0
1758792707.2643242,20126144,2.0
1758792713.8072298,20142720,53.0
1758792726.860562,20174720,52.0
1758792728.1096551,20183232,40.0
1758792728.1192439,20183296,31.0
1758792734.11184,20195968,65.0
1758792760.4108565,20261632,26.0
1758792760.582845,20262784,61.0
1758792760.8932889,20264832,14.0
1758792779.1802814,20304128,30.0
1758792812.1233654,20386688,64.0
1758792818.4311557,20401408,8.0
1758792818.495281,20401856,20.0
1758793407.6907837,20464000,57.0
1758793409.9157732,20479296,33.0
1758793429.4834075,20526656,14.0
1758793474.005719,20633152,33.0
1758793493.4286118,20680576,46.0
1758793500.562526,20699712,19.0
1758793507.1461835,20716800,56.0
1758793525.9724402,20760192,57.0
1758793526.5104163,20763968,30.0
1758793559.9481542,20848192,37.0
1758793560.7809834,20854016,29.0
1758793580.9005291,20904704,5.0
1758793592.8072867,20928832,15.0
1758793594.1185725,20937856,23.0
1758793599.2375834,20943424,26.0
1758794192.931916,21025856,54.0
1758794227.3577898,21117504,68.0
1758794233.9216523,21133376,26.0
1758794238.4942749,21135808,49.0
1758794245.646973,21155392,53.0
1758794258.6407692,21185600,62.0
1758794273.084345,21227136,64.0
1758794280.3885994,21248704,7.0
1758794292.8901074,21276992,49.0
1758794299.6042805,21294464,61.0
1758794318.3148317,21336896,11.0
1758794351.4833238,21420608,25.0
1758794952.4445498,21511040,53.0
1758794965.2124083,21540608,52.0
1758794990.6025999,21599744,44.0
1758795003.0522392,21628288,63.0
1758795003.1087215,21628672,60.0
1758795024.8311644,21692096,45.0
1758795063.707143,21787584,64.0
1758795076.8708274,21819968,65.0
1758795083.1682124,21834240,59.0
1758795088.490542,21841984,6.0
1758795108.1814306,21891456,48.0
1758795115.9222255,21916096,37.0
1758795127.7295113,21939072,59.0
1758795129.1796582,21949056,27.0
1758795135.4925644,21963776,3.0
1758795724.1810834,22036032,44.0
1758795827.273571,22286080,9.0
1758795866.2190342,22380928,59.0
1758795872.7343132,22397184,67.0
1758795900.97302,22474240,54.0
1758795901.383662,22477120,57.0
1758795905.9612746,22479680,17.0
1758795926.0905762,22530368,59.0
1758796506.4785364,22576576,11.0
1758796517.9714756,22596608,61.0
1758796526.3475013,22625152,57.0
1758796531.7378743,22632960,41.0
1758796539.7480278,22658816,6.0
1758796558.6230102,22702016,48.0
1758796558.8253474,22703424,48.0
1758796565.5326486,22720704,15.0
1758796571.4996672,22732992,8.0
1758796572.5294757,22740480,54.0
1758796572.581348,22740864,26.0
1758796584.732495,22766464,50.0
1758796590.7408888,22778880,38.0
1758796630.243608,22877632,68.0
1758796636.82992,22893120,27.0
1758796637.174853,22895360,49.0
1758796644.3114636,22914496,37.0
1758796663.440245,22957440,40.0
1758796676.7230043,22990912,69.0
1758796676.7512581,22991104,64.0
1758796690.51474,23027776,63.0
1758796698.0070775,23050304,35.0
1758797290.8870335,23111872,26.0
1758797291.7275956,23117760,18.0
1758797298.2985206,23134080,44.0
1758797303.9254217,23144000,45.0
1758797317.2775102,23178560,64.0
1758797337.132677,23228864,66.0
1758797350.548919,23264896,2.0
1758797355.3802674,23269824,67.0
1758797356.769166,23279552,67.0
1758797369.5506434,23310912,55.0
1758797394.2320073,23365952,55.0
1758797427.8226035,23453632,60.0
1758797439.9599774,23479488,35.0
1758797448.3201787,23508096,61.0
1758797454.3285735,23520768,74.0
1758797466.5926259,23547648,22.0
1758797479.3051832,23577152,18.0
1758797481.5065277,23592320,66.0
1758798054.172174,23609792,30.0
1758798062.0798035,23635328,33.0
1758798087.1927917,23693120,70.0
1758798093.9548905,23711424,18.0
1758798134.812397,23821632,33.0
1758798154.498264,23871104,4.0
1758798173.5588708,23916160,10.0
1758798179.614725,23928960,11.0
1758798226.2190046,24048064,60.0
1758798232.1931221,24060224,6.0
1758798237.932667,24071040,51.0
1758798847.844762,24185728,31.0
1758798868.4360635,24240768,75.0
1758798875.3502696,24258880,7.0
1758798882.0511062,24276544,18.0
1758798888.416748,24290752,4.0
1758798888.5959868,24291968,27.0
1758798902.299349,24328704,56.0
1758798907.4139938,24334400,51.0
1758798908.3855596,24341056,29.0
1758798921.4475143,24373888,72.0
1758798928.4811661,24393344,66.0
1758798935.2030866,24410176,6.0
1758798941.4518735,24423296,66.0
1758798941.9998195,24427200,66.0
1758798954.0350254,24452288,47.0
1758798959.6693676,24462016,45.0
1758798960.410325,24467072,52.0
1758798973.1210108,24496320,58.0
1758798973.4452696,24498496,56.0
1758798974.3509994,24504512,59.0
1758798981.0938473,24522176,42.0
1758799000.3583055,24568000,7.0
1758799000.6786199,24570304,34.0
1758799014.4990964,24606464,52.0
1758799019.5376956,24611776,49.0
1758799020.957097,24621312,50.0
1758799025.9085488,24625856,14.0
1758799028.2606351,24641344,72.0
