Wall time,Step,Value
1758755117.758771,19428672,21.0
1758755123.5208828,19439104,59.0
1758755123.5400352,19439232,66.0
1758755129.3983002,19449216,18.0
1758755156.5058274,19516864,60.0
1758755156.9467847,19519744,48.0
1758755157.2926707,19522048,18.0
1758755204.5228944,19639872,39.0
1758755210.5637243,19652480,54.0
1758755210.7422051,19653696,58.0
1758755236.5035067,19713280,12.0
1758755238.0612383,19723776,11.0
1758755257.846903,19770368,62.0
1758755303.9428585,19881472,14.0
1758755891.708029,19936384,29.0
1758755898.6107793,19953984,18.0
1758755905.2336655,19969792,40.0
1758755924.3278346,20012480,6.0
1758755925.0122275,20016768,62.0
1758755958.7202153,20100224,58.0
1758755963.5223901,20104512,52.0
1758755983.5395937,20153344,49.0
1758755991.2320044,20176576,65.0
1758755996.9274862,20186368,58.0
1758755997.86089,20192640,63.0
1758756033.0209286,20281664,68.0
1758756071.2237487,20366656,44.0
1758756072.6446617,20376704,62.0
1758756073.3352742,20381248,46.0
1758756084.8487532,20400384,70.0
1758756098.5359921,20434432,47.0
1758756675.6561584,20470016,16.0
1758756682.4587235,20487808,54.0
1758756696.168317,20522496,52.0
1758756702.655396,20537920,29.0
1758756722.263542,20584704,15.0
1758756756.8397563,20673536,21.0
1758756796.3153844,20763328,47.0
1758756809.444243,20792768,61.0
1758756836.5939357,20859776,59.0
1758756849.8632977,20891904,9.0
1758756850.074626,20893312,37.0
1758756871.9209707,20953216,57.0
1758757472.0600007,21045248,69.0
1758757485.1575773,21077248,38.0
1758757491.340828,21090880,50.0
1758757492.0278864,21095552,10.0
1758757511.5127587,21142592,33.0
1758757519.4288983,21167872,59.0
1758757532.28199,21198400,51.0
1758757539.0053725,21215616,72.0
1758757569.9838817,21283712,48.0
1758758231.236725,21513728,44.0
1758758266.3047569,21609792,20.0
1758758277.169969,21626944,15.0
1758758305.005824,21702400,11.0
1758758305.4828568,21705664,13.0
1758758305.6721652,21707008,10.0
1758758325.5665932,21757632,62.0
1758758345.0332947,21804416,69.0
1758758356.3086078,21823872,25.0
1758758364.7919269,21853184,19.0
1758758369.9961195,21860096,50.0
1758758378.3527079,21887872,10.0
1758758397.9562352,21935232,3.0
1758758397.98451,21935424,32.0
1758758404.465631,21950976,48.0
1758758410.6012578,21963968,56.0
1758758416.0068717,21972160,50.0
1758758416.025138,21972288,11.0
1758758429.363952,22005120,59.0
1758758431.4749763,22019584,22.0
1758759038.14074,22121536,35.0
1758759045.140241,22139968,21.0
1758759045.6773698,22143616,29.0
1758759052.4860897,22161280,53.0
1758759072.2724757,22208384,55.0
1758759085.3191314,22240064,56.0
1758759085.3573296,22240320,7.0
1758759111.298228,22300544,21.0
1758759132.5090678,22357056,62.0
1758759137.8368626,22364800,39.0
1758759144.903371,22383424,52.0
1758759146.5236177,22394304,40.0
1758759159.7197154,22426176,70.0
1758759179.3910816,22472384,45.0
1758759192.970641,22506432,2.0
1758759193.4659703,22509632,64.0
1758759199.311113,22520000,28.0
1758759776.8032062,22547392,6.0
1758759832.3215964,22686400,32.0
1758759844.5781405,22710912,53.0
1758759852.7638595,22737472,38.0
1758759858.5954454,22748672,57.0
1758759872.1589983,22782592,50.0
1758759891.459877,22825472,47.0
1758759893.5624635,22839104,68.0
1758759906.5686848,22867840,50.0
1758759932.1342018,22926720,56.0
1758759938.6496363,22942272,7.0
1758759979.4752715,23047104,42.0
1758760567.3306983,23100800,56.0
1758760586.5502708,23144832,3.0
1758760592.78658,23158464,61.0
1758760639.6407518,23274944,11.0
1758760645.829779,23288320,18.0
1758760647.2180996,23297472,40.0
1758760693.8123522,23412032,39.0
1758760718.787714,23465664,9.0
1758760726.6640568,23489664,68.0
1758760733.9218102,23509888,59.0
1758760740.258395,23524480,22.0
1758760740.4325373,23525696,21.0
1758760753.9101062,23556992,55.0
1758760759.1464572,23562688,56.0
1758760760.2412264,23569664,14.0
1758761335.4362037,23605824,25.0
1758761342.4416513,23624512,43.0
1758761353.7965467,23643392,51.0
1758761355.254526,23653440,63.0
1758761360.2778435,23658560,30.0
1758761368.0152552,23682304,9.0
1758761369.30293,23690944,9.0
1758761374.8339705,23699584,61.0
1758761388.6903806,23736640,41.0
1758761388.9555042,23738496,39.0
1758761394.2763917,23745984,59.0
1758761400.6815624,23760896,19.0
1758761420.4266152,23809472,62.0
1758761420.977484,23813184,62.0
1758761435.2393873,23852800,31.0
1758761440.230281,23857920,3.0
1758761441.4255207,23866048,62.0
1758761446.7343194,23873280,37.0
1758761453.980869,23894144,30.0
1758761493.4544265,23987712,45.0
1758761515.1306117,24045696,62.0
1758761520.4053714,24052800,53.0
1758761521.3504734,24059392,55.0
1758761522.0569618,24063296,3.0
1758761522.1017334,24063552,1.0
1758761527.822376,24072320,63.0
1758761534.4948542,24088192,59.0
1758761534.628414,24089088,59.0
1758761541.8644853,24108480,78.0
1758762160.5345192,24244672,38.0
1758762180.0425448,24289856,56.0
1758762187.3657036,24311040,7.0
1758762187.5167663,24312000,43.0
1758762199.073966,24333184,58.0
1758762218.9447076,24381440,41.0
1758762220.6691453,24392832,8.0
1758762226.6097133,24403584,61.0
1758762239.986066,24435136,31.0
1758762240.7600284,24440192,4.0
1758762240.8000524,24440448,6.0
1758762300.3684173,24582400,4.0
1758762306.4406643,24594624,53.0
1758762307.0909958,24599040,10.0
1758762313.0866218,24610560,1.0
1758762321.919656,24641536,50.0
