Wall time,Step,Value
1758773977.514789,19469696,55.0
1758773986.7209728,19508864,14.0
1758773990.830322,19524608,69.0
1758773995.0434527,19541888,58.0
1758774003.2535942,19572736,55.0
1758774006.2172403,19579072,30.0
1758774006.2257187,19579136,5.0
1758774007.4529982,19589568,63.0
1758774024.2867336,19655168,13.0
1758774024.374104,19655808,60.0
1758774024.6946306,19658176,70.0
1758774057.5716057,19783232,71.0
1758774061.1763484,19794560,53.0
1758774061.2907844,19795520,30.0
1758774075.4666631,19855808,16.0
1758774078.8116758,19865408,72.0
1758774091.4442515,19914496,67.0
1758774415.1031816,20008576,48.0
1758774424.5564945,20053184,14.0
1758774428.2245674,20066880,56.0
1758774432.0926738,20082880,55.0
1758774442.7244842,20121344,61.0
1758774443.1375856,20125248,56.0
1758774462.2212005,20202048,46.0
1758774462.6203191,20205824,37.0
1758774474.2069786,20252672,32.0
1758774478.4156835,20271552,59.0
1758774479.5746205,20282304,36.0
1758774482.3171468,20287808,24.0
1758774502.7561228,20377024,25.0
1758774826.8558545,20465408,64.0
1758774828.4741607,20479552,62.0
1758774830.9806592,20482432,18.0
1758774835.0813985,20500096,28.0
1758774843.2678928,20535040,6.0
1758774852.0889535,20575296,58.0
1758774856.2183952,20593472,48.0
1758774864.0878468,20625792,54.0
1758774867.956103,20639680,49.0
1758774879.7697139,20687872,58.0
1758774902.5022435,20774976,6.0
1758774924.9985933,20872000,43.0
1758774933.0685797,20905536,44.0
1758774948.7694378,20970432,69.0
1758775254.0054734,20999040,55.0
1758775254.1280806,21000192,35.0
1758775270.0775397,21067840,37.0
1758775292.642463,21158464,25.0
1758775300.6869352,21193408,71.0
1758775304.0363245,21204736,18.0
1758775304.567871,21209664,16.0
1758775316.1283808,21257792,12.0
1758775323.2545376,21284224,55.0
1758775327.994617,21308288,19.0
1758775332.1925817,21327232,75.0
1758775347.9903462,21394176,2.0
1758775712.709823,21644096,59.0
1758775733.4393122,21737856,62.0
1758775737.2337866,21753472,59.0
1758775755.9530153,21827456,0.0
1758775756.408651,21831808,51.0
1758775756.5205467,21832896,57.0
1758775768.5575824,21884992,5.0
1758775779.967614,21930944,48.0
1758775783.7410913,21946112,30.0
1758775790.9406521,21972928,26.0
1758775791.5875773,21979008,58.0
1758775799.1973438,22009856,52.0
1758776114.5820158,22055296,7.0
1758776114.9216073,22058560,62.0
1758776119.0349617,22075968,19.0
1758776120.0311792,22085504,39.0
1758776123.3955057,22096768,8.0
1758776123.4218233,22097024,65.0
1758776131.1412418,22127936,61.0
1758776135.0484045,22143936,62.0
1758776158.4471493,22240896,61.0
1758776162.532297,22258496,19.0
1758776162.9842942,22262784,5.0
1758776167.0285711,22280448,50.0
1758776178.0635052,22321344,35.0
1758776185.648157,22351360,30.0
1758776185.767792,22352512,19.0
1758776201.0817115,22413696,65.0
1758776214.256498,22475072,40.0
1758776217.0558221,22480384,56.0
1758776221.1983678,22497792,0.0
1758776222.0518708,22505280,12.0
1758776230.26961,22540480,59.0
1758776540.389168,22586880,68.0
1758776548.7395537,22624448,64.0
1758776551.6450126,22631680,36.0
1758776552.6944785,22641728,54.0
1758776559.956864,22669824,55.0
1758776594.7266266,22814592,23.0
1758776601.6527388,22839424,24.0
1758776606.9511793,22868736,31.0
1758776610.3427548,22880320,29.0
1758776617.7255278,22909440,24.0
1758776626.645992,22953216,46.0
1758776630.3578632,22968000,61.0
1758776637.5045154,22994432,17.0
1758776649.6526463,23047680,46.0
1758776653.913345,23067584,64.0
1758776985.0260367,23182272,3.0
1758776999.0620348,23232896,55.0
1758777008.2139847,23278656,19.0
1758777011.7821686,23292096,16.0
1758777039.6734705,23412288,56.0
1758777043.3308792,23425792,5.0
1758777046.7144988,23437184,57.0
1758777074.4992628,23554240,64.0
1758777392.2182348,23609600,59.0
1758777396.6262844,23629952,74.0
1758777400.8847694,23649792,67.0
1758777404.6329348,23664512,44.0
1758777404.8038278,23666048,67.0
1758777412.6514254,23698560,33.0
1758777413.5161884,23706112,65.0
1758777416.6755676,23715712,10.0
1758777425.0042782,23751744,65.0
1758777429.5361295,23772800,63.0
1758777433.4954693,23788480,0.0
1758777437.2624195,23802624,27.0
1758777439.9406922,23806848,42.0
1758777445.3982806,23836288,63.0
1758777448.2794406,23842624,69.0
1758777449.1646483,23850688,59.0
1758777457.3882012,23887104,13.0
1758777459.8128417,23889536,35.0
1758777460.8111773,23898880,31.0
1758777464.3103693,23911552,69.0
1758777476.3948977,23964160,67.0
1758777476.8403723,23968256,45.0
1758777487.3240569,24005952,14.0
1758777488.051952,24012800,45.0
1758777491.3689837,24023552,23.0
1758777491.8154209,24027776,75.0
1758777496.076587,24047296,51.0
1758777816.6101851,24139584,14.0
1758777829.095599,24193408,60.0
1758777832.4400249,24204032,29.0
1758777832.9332068,24208896,13.0
1758777835.7777412,24215616,55.0
1758777835.8210585,24216000,76.0
1758777836.7531326,24224384,15.0
1758777840.729418,24241344,50.0
1758777841.0328674,24244224,8.0
1758777845.070954,24261440,53.0
1758777876.859937,24395584,17.0
1758777887.954721,24435520,21.0
1758777892.548479,24457600,53.0
1758777892.7438786,24459392,21.0
1758777899.388757,24480704,8.0
1758777911.4815798,24531200,57.0
1758777912.3899636,24539136,17.0
1758777916.0191982,24553216,2.0
1758777923.7163637,24583168,6.0
1758777924.1019285,24586560,2.0
1758777924.122976,24586752,60.0
1758777936.6761377,24641536,33.0
