Wall time,Step,Value
1758753760.6066885,19433856,4.0
1758753761.5534918,19442496,70.0
1758753765.2795525,19455808,19.0
1758753773.0021563,19483840,32.0
1758753790.208732,19552192,58.0
1758753802.1452463,19602752,30.0
1758753805.959826,19618176,24.0
1758753810.066884,19636288,11.0
1758753818.1355574,19671104,15.0
1758753822.1315403,19688128,16.0
1758753826.3442657,19707648,71.0
1758753834.0682309,19739264,8.0
1758753836.7351665,19743808,53.0
1758753836.8103702,19744512,64.0
1758753838.1173534,19756736,68.0
1758753856.2413473,19825920,63.0
1758753856.5165231,19828416,53.0
1758753856.6939714,19830080,16.0
1758754187.5298717,19953792,51.0
1758754190.8829036,19964032,4.0
1758754190.973341,19964928,63.0
1758754206.661228,20030336,43.0
1758754210.1200392,20042496,9.0
1758754221.8991656,20091584,14.0
1758754249.1510077,20202368,66.0
1758754260.9404247,20251072,80.0
1758754265.6604512,20273984,7.0
1758754269.3429356,20287872,24.0
1758754280.752602,20333760,4.0
1758754281.2066057,20337984,12.0
1758754300.5624027,20416000,60.0
1758754301.2914548,20422528,11.0
1758754611.21263,20473088,72.0
1758754615.692633,20494208,76.0
1758754618.7177148,20501824,76.0
1758754619.553804,20509632,10.0
1758754639.5114124,20594496,10.0
1758754661.8654857,20681856,68.0
1758754665.7933538,20698240,6.0
1758754666.1417487,20701504,43.0
1758754670.104337,20718464,60.0
1758754678.172086,20753152,72.0
1758754689.4518447,20798656,34.0
1758754693.3424914,20815296,53.0
1758754700.9798658,20846208,13.0
1758754705.0812676,20864640,58.0
1758754713.673524,20904512,70.0
1758755035.3136332,20986304,11.0
1758755058.973937,21084736,27.0
1758755066.7542663,21116992,14.0
1758755084.7249174,21184704,33.0
1758755090.1941054,21215872,9.0
1758755090.2550554,21216448,63.0
1758755105.2298324,21275904,49.0
1758755128.5928564,21371392,19.0
1758755136.9196262,21406720,11.0
1758755140.3456645,21418432,17.0
1758755141.1008184,21425536,68.0
1758755152.9555686,21474560,21.0
1758755457.8897948,21500096,66.0
1758755465.6529481,21529728,11.0
1758755469.764837,21547200,12.0
1758755486.0403702,21616960,5.0
1758755546.283148,21865920,61.0
1758755570.8238726,21969728,60.0
1758755577.572838,21990272,19.0
1758755898.0726597,22062912,21.0
1758755898.628166,22068032,12.0
1758755901.1655376,22071296,71.0
1758755913.7599065,22127104,63.0
1758755925.3933535,22174208,20.0
1758755929.988681,22196416,10.0
1758755937.3827434,22224256,25.0
1758755940.5734527,22234048,23.0
1758755948.8273046,22270464,13.0
1758755957.8261979,22313216,69.0
1758755960.1934688,22315136,70.0
1758755964.1977155,22332672,67.0
1758755965.7063704,22346368,54.0
1758755968.8583207,22356096,60.0
1758755968.8722467,22356224,65.0
1758755976.1996279,22384832,61.0
1758755980.0207484,22399680,12.0
1758756003.9275072,22500288,62.0
1758756008.4674942,22522624,68.0
1758756008.6633637,22524480,38.0
1758756012.6750367,22542080,59.0
1758756322.7254105,22590720,62.0
1758756330.2018573,22619904,60.0
1758756330.2301226,22620160,67.0
1758756338.3673534,22656384,61.0
1758756345.4637804,22682752,77.0
1758756357.9157205,22738432,57.0
1758756360.878829,22746240,79.0
1758756364.440824,22759552,61.0
1758756365.5544832,22769856,14.0
1758756373.4693944,22803904,18.0
1758756384.9031942,22851328,65.0
1758756393.1153753,22887936,48.0
1758756395.6711812,22891968,68.0
1758756396.8061712,22902784,48.0
1758756404.2461965,22932416,60.0
1758756415.953793,22982144,70.0
1758756742.2446666,23074880,64.0
1758756747.366804,23100352,48.0
1758756755.2444537,23130176,62.0
1758756758.8227205,23143424,70.0
1758756766.2700913,23170688,66.0
1758756778.2101178,23220160,3.0
1758756781.8693218,23233344,53.0
1758756787.0403397,23259200,7.0
1758756799.7786045,23313280,20.0
1758756803.8553648,23329344,67.0
1758756834.0260031,23445760,13.0
1758756845.9138274,23495552,7.0
1758756855.1326387,23541312,67.0
1758756859.0124114,23557248,57.0
1758757186.9422534,23676608,51.0
1758757190.9718723,23694016,35.0
1758757192.0795774,23704320,62.0
1758757219.8284824,23821824,8.0
1758757234.7916307,23880256,16.0
1758757239.2953167,23901888,14.0
1758757246.0794752,23924288,54.0
1758757247.118579,23933824,13.0
1758757247.300345,23935616,2.0
1758757257.8642614,23971392,53.0
1758757258.6628299,23978944,55.0
1758757261.7171688,23987200,53.0
1758757267.180324,24018176,14.0
1758757274.523554,24043904,68.0
1758757278.5101833,24060672,67.0
1758757282.0698483,24073536,52.0
1758757282.7281582,24079808,14.0
1758757289.7251303,24104320,61.0
1758757596.4709833,24120320,13.0
1758757597.2165127,24127296,56.0
1758757605.4671345,24161792,59.0
1758757605.7660406,24164672,44.0
1758757608.6498468,24171328,14.0
1758757609.7501175,24181184,49.0
1758757624.1305332,24233792,40.0
1758757624.593002,24238016,49.0
1758757632.9464207,24274944,73.0
1758757635.798099,24281728,12.0
1758757636.5942478,24288640,59.0
1758757639.7324073,24297664,49.0
1758757643.7581692,24314816,74.0
1758757667.9099548,24414400,68.0
1758757680.7758248,24469632,35.0
1758757681.5398188,24476672,7.0
1758757684.3090348,24482176,19.0
1758757685.247534,24491008,56.0
1758757685.3756962,24492224,67.0
1758757688.2706738,24499008,6.0
1758757692.275844,24516480,57.0
1758757692.5018702,24518592,15.0
1758757696.6758244,24537472,61.0
1758757708.1750846,24584640,82.0
1758757720.7085197,24641216,44.0
