Wall time,Step,Value
1758828392.4984453,19711168,57.0
1758828392.862896,19713856,18.0
1758828394.0903785,19722880,31.0
1758828394.402319,19725184,33.0
1758828412.6432524,19767424,61.0
1758828413.6234758,19774656,32.0
1758828431.8415828,19816192,15.0
1758828456.8172135,19876352,64.0
1758828470.6525192,19915712,60.0
1758828470.7344756,19916288,41.0
1758828470.797633,19916736,14.0
1758829042.9926884,19928000,57.0
1758829043.193811,19929472,59.0
1758829044.4740613,19938944,32.0
1758829050.4254618,19951232,46.0
1758829062.225129,19975872,58.0
1758829088.239761,20044224,4.0
1758829107.3796134,20093120,66.0
1758829113.6645894,20108672,35.0
1758829120.286644,20126720,58.0
1758829133.5229878,20162816,71.0
1758829139.8612714,20179136,64.0
1758829146.7974432,20199680,45.0
1758829159.4629724,20231104,41.0
1758829164.49673,20237248,61.0
1758829164.6564972,20238400,54.0
1758829166.305148,20250240,69.0
1758829197.8899336,20327168,81.0
1758829198.385923,20330752,56.0
1758829202.9229834,20333440,53.0
1758829216.767651,20373824,49.0
1758829812.8650615,20463040,15.0
1758829817.5632532,20465856,55.0
1758829818.8377414,20475008,59.0
1758829819.067488,20476672,56.0
1758829845.127343,20542400,52.0
1758829851.157285,20555648,52.0
1758829870.3180454,20604416,21.0
1758829914.6560585,20715264,13.0
1758829934.5659044,20768960,9.0
1758829940.7820046,20784000,67.0
1758829947.4502325,20802560,31.0
1758829966.143067,20847616,61.0
1758829966.8537798,20852736,53.0
1758830004.1145778,20941184,7.0
1758830004.5718663,20944512,0.0
1758830588.5797358,20992256,81.0
1758830595.5413253,21011840,9.0
1758830601.2804086,21022784,62.0
1758830601.9050286,21027328,48.0
1758830634.836563,21115904,10.0
1758830671.622899,21203584,53.0
1758830673.0837996,21214400,63.0
1758830673.421814,21216896,63.0
1758830684.262363,21235904,5.0
1758830697.967933,21275648,59.0
1758830716.6642597,21320192,55.0
1758830723.3600197,21338304,53.0
1758830736.9832795,21376640,55.0
1758830743.5307386,21393664,37.0
1758830762.834936,21442752,64.0
1758831357.814791,21528512,50.0
1758831396.3717253,21626240,58.0
1758831408.8496246,21657152,59.0
1758831434.236891,21722176,61.0
1758831446.941216,21754304,45.0
1758831447.0552933,21755136,62.0
1758831472.0739303,21816704,34.0
1758831510.4439714,21912896,69.0
1758831523.6970127,21948352,63.0
1758831529.5723019,21960192,20.0
1758831530.4293225,21966272,40.0
1758831549.709475,22014528,25.0
1758832121.9022024,22035904,53.0
1758832133.9651806,22061248,69.0
1758832135.0482175,22069056,58.0
1758832141.479488,22085120,74.0
1758832166.115044,22142848,58.0
1758832262.6525745,22390656,15.0
1758832300.8448822,22485760,75.0
1758832308.0133195,22507328,62.0
1758832902.9109855,22578560,76.0
1758832903.3505855,22581760,4.0
1758832903.544295,22583168,65.0
1758832922.895745,22632320,53.0
1758832942.5250592,22685248,52.0
1758832949.0328467,22702912,56.0
1758832961.3804522,22733696,82.0
1758832966.7623594,22742912,60.0
1758832974.6021118,22770624,46.0
1758832992.997106,22814720,60.0
1758832993.1933506,22816192,61.0
1758832998.991657,22828096,68.0
1758833004.8686345,22840640,69.0
1758833005.687835,22846656,66.0
1758833005.6967707,22846720,35.0
1758833018.0152397,22875840,15.0
1758833019.4090097,22885888,19.0
1758833058.1838303,22985472,63.0
1758833069.4715893,23006656,16.0
1758833069.94123,23010112,35.0
1758833076.7196,23028992,18.0
1758833662.8367548,23076160,28.0
1758833675.7805784,23107904,70.0
1758833675.9036827,23108800,63.0
1758833688.7331035,23140736,5.0
1758833696.299337,23165248,31.0
1758833715.255022,23212288,61.0
1758833720.3344545,23219328,30.0
1758833726.5793974,23235136,17.0
1758833728.366073,23248192,72.0
1758833741.234691,23281088,65.0
1758833759.8301466,23325696,6.0
1758833771.8994186,23353024,14.0
1758833772.8324695,23359808,11.0
1758833778.7222285,23372288,28.0
1758833790.8796036,23400128,31.0
1758833810.5340269,23451776,67.0
1758833848.661264,23545216,59.0
1758833856.1127884,23569152,42.0
1758834433.9640896,23600256,29.0
1758834435.1790524,23609216,13.0
1758834447.7887437,23638016,54.0
1758834459.8736682,23664320,31.0
1758834466.1896608,23679616,55.0
1758834472.4230418,23694720,50.0
1758834480.3546405,23721856,21.0
1758834504.5461137,23777088,27.0
1758834510.6833162,23791360,43.0
1758834530.8690977,23847104,72.0
1758834556.8322685,23914560,11.0
1758834576.1481693,23964096,57.0
1758834594.9410179,24010176,73.0
1758834600.8536236,24022656,60.0
1758835209.8515387,24145536,40.0
1758835214.93128,24151360,62.0
1758835221.576507,24168768,13.0
1758835222.8518307,24178112,70.0
1758835267.7373037,24293056,49.0
1758835292.6487026,24354112,58.0
1758835300.098051,24377984,35.0
1758835310.9126337,24396288,64.0
1758835312.3754232,24406976,18.0
1758835312.7549174,24409728,62.0
1758835325.8556588,24444608,6.0
1758835330.922607,24451264,55.0
1758835332.304619,24461248,61.0
1758835349.789616,24496768,66.0
1758835357.132633,24520000,61.0
1758835363.4368823,24536000,61.0
1758835370.0165515,24553408,44.0
1758835370.758661,24558720,40.0
1758835382.5735238,24583168,74.0
1758835388.0814888,24592704,49.0
1758835389.039693,24599808,29.0
1758835402.3936064,24636096,59.0
1758835402.7664735,24638784,61.0
1758835403.1069663,24641216,29.0
